"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim.Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim.sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim.sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin.tazobactam","Trimethprim.sulfamethoxazole","Ceftazidime","TMP.SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"brackenD7",1125,3695,4566,1201,4834,5009,NA,2488,1967,683,NA,722,1853,NA,NA,NA,1774,NA,3143,529,1989,1992,NA,NA,745,1865,2467,124,NA,NA
"brackenD10",1770,3695,2450,1093,4998,4931,2056,2488,1967,309,NA,722,1853,NA,NA,NA,2477,NA,3143,521,1989,1992,NA,NA,915,1865,3358,177,NA,NA
"brackenD30",3746,1203,1114,940,5099,4972,1886,2488,1967,1101,3867,676,425,NA,NA,NA,2892,1965,3143,1569,1989,731,988,NA,915,762,2414,332,1612,NA
"brackenD60",2729,497,909,753,4788,4625,1155,2488,1967,1952,2332,782,736,NA,NA,NA,2864,1965,1203,1407,1948,544,988,NA,665,937,2717,643,765,1810
"brackenD90",2352,497,933,933,4224,3937,1066,2488,1967,2827,2332,928,968,NA,NA,NA,2829,907,401,1202,1948,376,988,NA,473,1292,1896,894,765,2923
"amrD7",2,10,1,3,4,5,NA,10,2,0,NA,2,2,NA,NA,NA,3,NA,12,3,2,4,NA,NA,0,1,2,3,NA,NA
"amrD10",3,10,1,2,4,6,0,10,2,1,NA,2,2,NA,NA,NA,4,NA,12,1,2,4,NA,NA,0,1,4,2,NA,NA
"amrD30",7,7,2,2,9,8,0,10,2,3,9,0,1,NA,NA,NA,6,12,12,1,2,1,0,NA,0,2,3,5,1,NA
"amrD60",3,5,2,4,4,9,1,10,2,2,5,0,1,NA,NA,NA,9,12,1,1,3,1,0,NA,1,1,6,3,0,10
"amrD90",4,5,1,4,4,8,3,10,2,4,5,0,3,NA,NA,NA,10,6,1,1,3,0,0,NA,2,1,3,3,0,9
"rgiD7",31,38,31,13,28,30,NA,25,32,5,NA,10,33,NA,NA,NA,23,NA,59,13,28,31,NA,NA,12,16,14,17,NA,NA
"rgiD10",30,38,13,12,32,30,47,25,32,5,NA,10,33,NA,NA,NA,22,NA,59,13,28,31,NA,NA,14,16,19,19,NA,NA
"rgiD30",44,16,11,14,33,31,42,25,32,8,51,7,20,NA,NA,NA,27,46,59,25,28,20,15,NA,14,12,22,14,37,NA
"rgiD60",41,10,9,17,33,31,20,25,32,15,19,6,19,NA,NA,NA,30,46,43,20,24,10,15,NA,12,11,26,16,15,41
"rgiD90",35,10,8,19,34,36,15,25,32,21,19,8,34,NA,NA,NA,35,38,35,19,24,6,15,NA,10,9,23,23,15,29
"vsearchD7",79,127,130,35,112,79,NA,115,79,47,NA,57,97,NA,NA,NA,63,NA,206,33,101,113,NA,NA,93,55,76,69,NA,NA
"vsearchD10",87,127,69,30,117,92,115,115,79,46,NA,57,97,NA,NA,NA,52,NA,206,43,101,113,NA,NA,99,55,77,71,NA,NA
"vsearchD30",121,113,46,22,105,120,140,115,79,44,113,37,59,NA,NA,NA,68,194,206,111,101,79,48,NA,99,39,83,83,92,NA
"vsearchD60",115,77,49,17,89,98,79,115,79,48,69,41,91,NA,NA,NA,93,194,127,118,65,59,48,NA,106,28,101,84,83,145
"vsearchD90",117,77,49,19,91,90,42,115,79,65,69,41,129,NA,NA,NA,83,138,110,118,65,33,48,NA,96,48,82,88,83,107
