"","amrPostWilcox_p","amrPostWilcox_adj_p"
"tet(W)",0.964527491103124,0.973174376972677
"vanS-D",0.973174376972677,0.973174376972677
"vanR-D",0.249234921004198,0.521769820020251
"sul2",0.141611032026848,0.454218434151332
"tet(O)",0.151406144717111,0.454218434151332
"mef(A)",0.703086621507152,0.958754483873388
"aadE",0.928275828031325,0.973174376972677
"lnu(C)",0.254401779907204,0.521769820020251
"tet(40)",0.51204668150252,0.76807002225378
"msr(D)",0.819681459510432,0.973174376972677
"vanH-D",0.313061892012151,0.521769820020251
"vanZ-A",0.108946220192659,0.454218434151332
"dfrF",0.141864803632925,0.454218434151332
"erm(B)",0.104663280027532,0.454218434151332
"vanX-D",0.313061892012151,0.521769820020251
